id,clientID,topic,message,timestamp
779,t4g1:139,t4g1,26.6;59.4;43,2024-07-24 18:03:55
780,t4g1:139,t4g1,26.6;59.4;43,2024-07-24 18:13:55
781,t4g1:139,t4g1,26.5;58.7;44,2024-07-24 18:23:56
782,t4g1:139,t4g1,26.3;59.1;43,2024-07-24 18:33:56
783,t4g1:139,t4g1,26.2;59.9;43,2024-07-24 18:43:57
784,t4g1:139,t4g1,26.0;60.1;44,2024-07-24 18:53:57
785,t4g1:139,t4g1,26.0;59.9;43,2024-07-24 19:03:58
786,t4g1:139,t4g1,26.4;60.1;43,2024-07-24 19:13:58
787,t4g1:139,t4g1,26.6;61.3;42,2024-07-24 19:23:59
788,t4g1:139,t4g1,26.8;61.8;43,2024-07-24 19:33:59
789,t4g1:139,t4g1,26.8;62.4;41,2024-07-24 19:44:00
790,t4g1:139,t4g1,27.0;64.0;41,2024-07-24 19:54:00
791,t4g1:139,t4g1,27.0;64.3;40,2024-07-24 20:04:01
792,t4g1:139,t4g1,27.0;64.9;40,2024-07-24 20:14:01
793,t4g1:139,t4g1,27.1;65.2;39,2024-07-24 20:24:01
794,t4g1:139,t4g1,27.1;65.3;39,2024-07-24 20:34:02
795,t4g1:139,t4g1,27.1;65.8;38,2024-07-24 20:44:02
796,t4g1:139,t4g1,27.2;65.9;39,2024-07-24 20:54:03
797,t4g1:139,t4g1,27.2;66.1;38,2024-07-24 21:04:03
798,t4g1:139,t4g1,27.2;66.3;39,2024-07-24 21:14:04
799,t4g1:139,t4g1,27.2;66.5;39,2024-07-24 21:24:04
800,t4g1:139,t4g1,27.2;67.0;39,2024-07-24 21:34:05
801,t4g1:139,t4g1,27.3;67.0;38,2024-07-24 21:44:05
802,t4g1:139,t4g1,27.3;67.1;38,2024-07-24 21:54:06
803,t4g1:139,t4g1,27.3;67.4;39,2024-07-24 22:04:06
804,t4g1:139,t4g1,27.3;67.8;37,2024-07-24 22:14:07
805,t4g1:139,t4g1,27.3;67.8;38,2024-07-24 22:24:07
806,t4g1:139,t4g1,27.3;67.9;41,2024-07-24 22:34:07
807,t4g1:139,t4g1,27.3;67.9;38,2024-07-24 22:44:08
808,t4g1:139,t4g1,27.3;68.0;39,2024-07-24 22:54:08
809,t4g1:139,t4g1,27.3;67.5;36,2024-07-24 23:04:09
810,t4g1:139,t4g1,27.3;68.0;39,2024-07-24 23:14:09
811,t4g1:139,t4g1,27.4;67.9;39,2024-07-24 23:24:10
812,t4g1:139,t4g1,27.4;67.8;40,2024-07-24 23:34:10
813,t4g1:139,t4g1,27.3;67.8;40,2024-07-24 23:44:11
814,t4g1:139,t4g1,27.3;67.9;40,2024-07-24 23:54:11
815,t4g1:139,t4g1,27.3;68.2;40,2024-07-25 00:04:11
816,t4g1:139,t4g1,27.3;68.2;41,2024-07-25 00:14:12
817,t4g1:139,t4g1,27.4;68.4;41,2024-07-25 00:24:12
818,t4g1:139,t4g1,27.3;68.3;43,2024-07-25 00:34:13
819,t4g1:139,t4g1,27.3;68.5;42,2024-07-25 00:44:13
820,t4g1:139,t4g1,27.4;68.6;43,2024-07-25 00:54:14
821,t4g1:139,t4g1,27.3;68.7;43,2024-07-25 01:04:14
822,t4g1:139,t4g1,27.4;68.9;43,2024-07-25 01:14:15
823,t4g1:139,t4g1,27.4;69.0;43,2024-07-25 01:24:15
824,t4g1:139,t4g1,27.4;69.3;43,2024-07-25 01:34:16
825,t4g1:139,t4g1,27.4;69.6;42,2024-07-25 01:44:16
826,t4g1:139,t4g1,27.4;69.9;42,2024-07-25 01:54:16
827,t4g1:139,t4g1,27.4;70.4;42,2024-07-25 02:04:17
828,t4g1:139,t4g1,27.4;70.4;42,2024-07-25 02:14:17
829,t4g1:139,t4g1,27.4;70.6;41,2024-07-25 02:24:18
830,t4g1:139,t4g1,27.4;70.8;41,2024-07-25 02:34:18
831,t4g1:139,t4g1,27.4;70.8;42,2024-07-25 02:44:18
832,t4g1:139,t4g1,27.4;70.7;41,2024-07-25 02:54:19
833,t4g1:139,t4g1,27.4;70.7;41,2024-07-25 03:04:19
834,t4g1:139,t4g1,27.4;70.8;41,2024-07-25 03:14:20
835,t4g1:139,t4g1,27.4;71.1;41,2024-07-25 03:24:20
836,t4g1:139,t4g1,27.4;71.3;41,2024-07-25 03:34:21
837,t4g1:139,t4g1,27.4;71.3;41,2024-07-25 03:44:21
838,t4g1:139,t4g1,27.4;71.2;40,2024-07-25 03:54:22
839,t4g1:139,t4g1,27.4;71.4;41,2024-07-25 04:04:22
840,t4g1:139,t4g1,27.4;71.5;42,2024-07-25 04:14:23
841,t4g1:139,t4g1,27.4;71.6;41,2024-07-25 04:24:23
842,t4g1:139,t4g1,27.5;71.5;42,2024-07-25 04:34:23
843,t4g1:139,t4g1,27.4;71.9;42,2024-07-25 04:44:24
844,t4g1:139,t4g1,27.4;72.1;42,2024-07-25 04:54:25
845,t4g1:139,t4g1,27.5;72.2;41,2024-07-25 05:04:25
846,t4g1:139,t4g1,27.4;72.4;42,2024-07-25 05:14:26
847,t4g1:139,t4g1,27.4;72.9;41,2024-07-25 05:24:26
848,t4g1:139,t4g1,27.5;73.0;40,2024-07-25 05:34:27
849,t4g1:139,t4g1,27.5;73.1;41,2024-07-25 05:44:27
850,t4g1:139,t4g1,27.5;73.4;40,2024-07-25 05:54:28
851,t4g1:139,t4g1,27.5;73.6;40,2024-07-25 06:04:28
852,t4g1:139,t4g1,27.5;73.9;40,2024-07-25 06:14:29
853,t4g1:139,t4g1,27.4;74.0;40,2024-07-25 06:24:29
854,t4g1:139,t4g1,27.5;71.6;40,2024-07-25 06:34:30
855,t4g1:139,t4g1,27.4;69.5;41,2024-07-25 06:44:30
856,t4g1:139,t4g1,27.1;68.3;43,2024-07-25 06:54:31
857,t4g1:139,t4g1,26.7;67.8;45,2024-07-25 07:04:31
858,t4g1:139,t4g1,26.5;67.3;45,2024-07-25 07:14:32
859,t4g1:139,t4g1,26.3;66.6;45,2024-07-25 07:24:32
860,t4g1:139,t4g1,26.2;65.7;46,2024-07-25 07:34:33
861,t4g1:139,t4g1,26.0;65.1;46,2024-07-25 07:44:33
862,t4g1:139,t4g1,25.8;63.7;46,2024-07-25 07:54:34
863,t4g1:139,t4g1,25.6;62.5;46,2024-07-25 08:04:34
864,t4g1:139,t4g1,25.3;62.0;46,2024-07-25 08:14:35
865,t4g1:139,t4g1,25.2;60.7;46,2024-07-25 08:24:35
866,t4g1:139,t4g1,25.1;59.9;45,2024-07-25 08:34:36
867,t4g1:139,t4g1,24.9;59.5;46,2024-07-25 08:44:36
868,t4g1:139,t4g1,24.9;58.7;45,2024-07-25 08:54:37
869,t4g1:139,t4g1,24.8;58.3;45,2024-07-25 09:04:37
870,t4g1:139,t4g1,24.7;58.2;46,2024-07-25 09:14:38
871,t4g1:139,t4g1,24.7;58.1;45,2024-07-25 09:24:38
872,t4g1:139,t4g1,24.7;57.6;44,2024-07-25 09:34:39
873,t4g1:139,t4g1,24.7;57.7;45,2024-07-25 09:44:40
874,t4g1:139,t4g1,24.7;58.5;44,2024-07-25 09:54:40
875,t4g1:139,t4g1,24.8;58.1;45,2024-07-25 10:04:41
876,t4g1:139,t4g1,24.8;59.4;44,2024-07-25 10:14:41
877,t4g1:139,t4g1,24.8;59.7;43,2024-07-25 10:24:42
878,t4g1:139,t4g1,24.9;59.2;44,2024-07-25 10:34:42
879,t4g1:139,t4g1,25.0;59.9;44,2024-07-25 10:44:43
880,t4g1:139,t4g1,25.1;60.1;43,2024-07-25 10:54:43
881,t4g1:139,t4g1,25.1;60.3;45,2024-07-25 11:04:43
882,t4g1:139,t4g1,25.3;60.4;43,2024-07-25 11:14:44
883,t4g1:139,t4g1,25.3;60.8;43,2024-07-25 11:24:44
884,t4g1:139,t4g1,25.3;60.0;43,2024-07-25 11:34:45
885,t4g1:139,t4g1,25.4;60.2;43,2024-07-25 11:44:46
886,t4g1:139,t4g1,25.5;60.7;44,2024-07-25 11:54:46
887,t4g1:139,t4g1,25.5;60.8;43,2024-07-25 12:04:46
888,t4g1:139,t4g1,25.6;60.5;39,2024-07-25 12:14:47
889,t4g1:139,t4g1,25.6;61.5;42,2024-07-25 12:24:48
890,t4g1:139,t4g1,25.7;61.0;43,2024-07-25 12:34:48
891,t4g1:139,t4g1,25.8;61.4;42,2024-07-25 12:44:49
892,t4g1:139,t4g1,25.7;61.8;42,2024-07-25 12:54:49
893,t4g1:139,t4g1,25.7;61.6;41,2024-07-25 13:04:50
894,t4g1:139,t4g1,25.8;60.5;42,2024-07-25 13:14:50
895,t4g1:139,t4g1,25.6;61.4;42,2024-07-25 13:24:51
896,t4g1:139,t4g1,25.6;61.2;42,2024-07-25 13:34:51
897,t4g1:139,t4g1,25.7;60.3;42,2024-07-25 13:44:52
898,t4g1:139,t4g1,25.6;61.6;41,2024-07-25 13:54:52
899,t4g1:139,t4g1,25.7;61.4;41,2024-07-25 14:04:53
900,t4g1:139,t4g1,25.8;61.2;41,2024-07-25 14:14:53
901,t4g1:139,t4g1,25.7;61.6;42,2024-07-25 14:24:54
902,t4g1:139,t4g1,25.8;61.8;42,2024-07-25 14:34:54
903,t4g1:139,t4g1,25.9;61.7;42,2024-07-25 14:44:55
904,t4g1:139,t4g1,26.0;61.5;42,2024-07-25 14:54:56
905,t4g1:139,t4g1,26.2;61.0;42,2024-07-25 15:04:56
906,t4g1:139,t4g1,26.5;60.1;42,2024-07-25 15:14:57
907,t4g1:139,t4g1,26.7;59.5;42,2024-07-25 15:24:57
908,t4g1:139,t4g1,26.2;61.1;44,2024-07-25 15:34:58
909,t4g1:139,t4g1,26.2;61.0;43,2024-07-25 15:44:58
910,t4g1:139,t4g1,26.3;60.8;42,2024-07-25 15:54:59
911,t4g1:139,t4g1,26.3;60.8;42,2024-07-25 16:04:59
912,t4g1:139,t4g1,26.2;61.1;42,2024-07-25 16:15:00
913,t4g1:139,t4g1,26.2;61.1;43,2024-07-25 16:25:00
914,t4g1:139,t4g1,26.4;60.7;42,2024-07-25 16:35:01
915,t4g1:139,t4g1,26.4;60.5;42,2024-07-25 16:45:01
916,t4g1:139,t4g1,26.5;60.2;42,2024-07-25 16:55:02
917,t4g1:139,t4g1,26.3;60.5;43,2024-07-25 17:05:02
918,t4g1:139,t4g1,26.3;60.2;43,2024-07-25 17:15:03
919,t4g1:139,t4g1,26.4;59.8;43,2024-07-25 17:25:03
920,t4g1:139,t4g1,26.5;59.8;41,2024-07-25 17:35:04
921,t4g1:139,t4g1,26.5;59.5;43,2024-07-25 17:45:04
922,t4g1:139,t4g1,26.5;59.3;42,2024-07-25 17:55:05
923,t4g1:139,t4g1,26.4;59.6;42,2024-07-25 18:05:05
924,t4g1:139,t4g1,26.4;59.4;42,2024-07-25 18:15:06
925,t4g1:139,t4g1,26.4;59.4;42,2024-07-25 18:25:06
926,t4g1:139,t4g1,26.2;59.8;42,2024-07-25 18:35:07
927,t4g1:139,t4g1,26.1;59.9;43,2024-07-25 18:45:07
928,t4g1:139,t4g1,26.1;59.9;43,2024-07-25 18:55:08
929,t4g1:139,t4g1,26.1;60.1;43,2024-07-25 19:05:08
930,t4g1:139,t4g1,26.4;60.1;42,2024-07-25 19:15:09
931,t4g1:139,t4g1,26.6;61.2;41,2024-07-25 19:25:09
932,t4g1:139,t4g1,26.7;61.5;41,2024-07-25 19:35:09
933,t4g1:139,t4g1,26.8;61.4;40,2024-07-25 19:45:10
934,t4g1:139,t4g1,26.8;61.9;40,2024-07-25 19:55:10
935,t4g1:139,t4g1,26.8;62.1;39,2024-07-25 20:05:11
936,t4g1:139,t4g1,26.9;62.6;41,2024-07-25 20:15:11
937,t4g1:139,t4g1,27.0;62.7;40,2024-07-25 20:25:11
938,t4g1:139,t4g1,26.9;63.6;39,2024-07-25 20:35:12
939,t4g1:139,t4g1,27.0;63.3;40,2024-07-25 20:45:13
940,t4g1:139,t4g1,27.0;64.0;40,2024-07-25 20:55:13
941,t4g1:139,t4g1,27.0;64.6;38,2024-07-25 21:05:14
942,t4g1:139,t4g1,27.1;64.3;40,2024-07-25 21:15:14
943,t4g1:139,t4g1,27.0;65.4;33,2024-07-25 21:25:14
944,t4g1:139,t4g1,27.0;65.5;39,2024-07-25 21:35:15
945,t4g1:139,t4g1,27.0;65.7;40,2024-07-25 21:45:15
946,t4g1:139,t4g1,27.0;65.6;40,2024-07-25 21:55:16
947,t4g1:139,t4g1,27.0;65.6;42,2024-07-25 22:05:16
948,t4g1:139,t4g1,27.1;65.6;41,2024-07-25 22:15:17
949,t4g1:139,t4g1,27.1;66.5;41,2024-07-25 22:25:17
950,t4g1:139,t4g1,27.2;66.2;40,2024-07-25 22:35:18
951,t4g1:139,t4g1,27.1;66.5;42,2024-07-25 22:45:18
952,t4g1:139,t4g1,27.1;67.1;41,2024-07-25 22:55:19
953,t4g1:139,t4g1,27.1;67.5;42,2024-07-25 23:05:19
954,t4g1:139,t4g1,27.1;67.7;43,2024-07-25 23:15:20
955,t4g1:139,t4g1,27.1;68.2;41,2024-07-25 23:25:20
956,t4g1:139,t4g1,27.1;68.1;42,2024-07-25 23:35:20
957,t4g1:139,t4g1,27.1;68.5;34,2024-07-25 23:45:21
958,t4g1:139,t4g1,27.1;69.1;42,2024-07-25 23:55:21
959,t4g1:139,t4g1,27.2;68.9;42,2024-07-26 00:05:22
960,t4g1:139,t4g1,27.1;69.3;42,2024-07-26 00:15:22
961,t4g1:139,t4g1,27.1;69.6;42,2024-07-26 00:25:23
962,t4g1:139,t4g1,27.1;69.7;43,2024-07-26 00:35:23
963,t4g1:139,t4g1,27.2;70.0;42,2024-07-26 00:45:24
964,t4g1:139,t4g1,27.2;69.9;43,2024-07-26 00:55:24
965,t4g1:139,t4g1,27.2;69.9;42,2024-07-26 01:05:24
966,t4g1:139,t4g1,27.2;70.0;43,2024-07-26 01:15:25
967,t4g1:139,t4g1,27.2;70.2;42,2024-07-26 01:25:25
968,t4g1:139,t4g1,27.2;70.7;41,2024-07-26 01:35:26
969,t4g1:139,t4g1,27.2;70.9;41,2024-07-26 01:45:26
970,t4g1:139,t4g1,27.2;71.0;43,2024-07-26 01:55:27
971,t4g1:139,t4g1,27.2;71.4;43,2024-07-26 02:05:27
972,t4g1:139,t4g1,27.2;71.3;41,2024-07-26 02:15:28
973,t4g1:139,t4g1,27.2;71.4;43,2024-07-26 02:25:28
974,t4g1:139,t4g1,27.2;71.3;40,2024-07-26 02:35:29
975,t4g1:139,t4g1,27.2;71.6;51,2024-07-26 02:45:29
976,t4g1:139,t4g1,27.2;71.8;42,2024-07-26 02:55:29
977,t4g1:139,t4g1,27.2;71.5;43,2024-07-26 03:05:30
978,t4g1:139,t4g1,27.3;71.8;45,2024-07-26 03:15:30
979,t4g1:139,t4g1,27.3;72.2;42,2024-07-26 03:25:31
980,t4g1:139,t4g1,27.2;72.2;43,2024-07-26 03:35:31
981,t4g1:139,t4g1,27.3;72.2;43,2024-07-26 03:45:32
982,t4g1:139,t4g1,27.2;72.2;42,2024-07-26 03:55:32
983,t4g1:139,t4g1,27.2;72.7;41,2024-07-26 04:05:33
984,t4g1:139,t4g1,27.3;72.6;46,2024-07-26 04:15:33
985,t4g1:139,t4g1,27.3;72.8;42,2024-07-26 04:25:34
986,t4g1:139,t4g1,27.3;73.0;42,2024-07-26 04:35:34
987,t4g1:139,t4g1,27.3;73.2;41,2024-07-26 04:45:35
988,t4g1:139,t4g1,27.4;73.1;41,2024-07-26 04:55:35
989,t4g1:139,t4g1,27.3;73.5;41,2024-07-26 05:05:35
990,t4g1:139,t4g1,27.3;73.7;40,2024-07-26 05:15:36
991,t4g1:139,t4g1,27.3;73.7;41,2024-07-26 05:25:36
992,t4g1:139,t4g1,27.3;73.9;40,2024-07-26 05:35:37
993,t4g1:139,t4g1,27.3;74.0;40,2024-07-26 05:45:37
994,t4g1:139,t4g1,27.3;74.1;40,2024-07-26 05:55:38
995,t4g1:139,t4g1,27.4;74.1;39,2024-07-26 06:05:38
996,t4g1:139,t4g1,27.3;74.3;40,2024-07-26 06:15:39
997,t4g1:139,t4g1,27.3;74.1;40,2024-07-26 06:25:39
998,t4g1:139,t4g1,27.5;71.6;40,2024-07-26 06:35:40
999,t4g1:139,t4g1,27.4;69.2;49,2024-07-26 06:45:40
1000,t4g1:139,t4g1,26.9;68.8;45,2024-07-26 06:55:41
1001,t4g1:139,t4g1,26.6;68.0;45,2024-07-26 07:05:41
1002,t4g1:139,t4g1,26.5;67.0;46,2024-07-26 07:15:42
1003,t4g1:139,t4g1,26.2;66.5;46,2024-07-26 07:25:43
1004,t4g1:139,t4g1,26.1;65.8;47,2024-07-26 07:35:43
1005,t4g1:139,t4g1,26.0;64.5;46,2024-07-26 07:45:44
1006,t4g1:139,t4g1,25.7;63.7;48,2024-07-26 07:55:44
1007,t4g1:139,t4g1,25.6;62.7;47,2024-07-26 08:05:45
1008,t4g1:139,t4g1,25.5;61.6;43,2024-07-26 08:15:45
1009,t4g1:139,t4g1,25.3;60.8;46,2024-07-26 08:25:46
1010,t4g1:139,t4g1,25.0;60.1;46,2024-07-26 08:35:46
1011,t4g1:139,t4g1,24.9;59.6;47,2024-07-26 08:45:47
1012,t4g1:139,t4g1,24.8;59.4;45,2024-07-26 08:55:47
1013,t4g1:139,t4g1,24.8;59.2;46,2024-07-26 09:05:48
1014,t4g1:139,t4g1,24.7;58.9;46,2024-07-26 09:15:48
1015,t4g1:139,t4g1,24.6;58.9;45,2024-07-26 09:25:49
1016,t4g1:139,t4g1,24.6;58.9;46,2024-07-26 09:35:49
1017,t4g1:139,t4g1,24.7;58.4;46,2024-07-26 09:45:50
1018,t4g1:139,t4g1,24.7;58.2;47,2024-07-26 09:55:50
1019,t4g1:139,t4g1,24.7;58.1;48,2024-07-26 10:05:51
1020,t4g1:139,t4g1,24.9;58.1;48,2024-07-26 10:15:51
1021,t4g1:139,t4g1,25.0;58.7;50,2024-07-26 10:25:52
1022,t4g1:139,t4g1,25.0;59.2;58,2024-07-26 10:35:52
1023,t4g1:139,t4g1,25.2;58.6;57,2024-07-26 10:45:53
1024,t4g1:139,t4g1,25.3;59.1;72,2024-07-26 10:55:54
1025,t4g1:139,t4g1,25.3;59.5;67,2024-07-26 11:05:54
1026,t4g1:139,t4g1,27.7;52.5;63,2024-07-26 11:15:55
1027,t4g1:139,t4g1,27.8;52.2;59,2024-07-26 11:25:55
1028,t4g1:139,t4g1,27.8;53.1;57,2024-07-26 11:35:56
1029,t4g1:139,t4g1,28.8;50.6;54,2024-07-26 11:45:56
1030,t4g1:139,t4g1,29.0;49.5;52,2024-07-26 11:55:57
1031,t4g1:139,t4g1,29.1;50.6;49,2024-07-26 12:05:57
1032,t4g1:139,t4g1,28.4;51.3;55,2024-07-26 12:15:58
1033,t4g1:139,t4g1,28.7;51.5;47,2024-07-26 12:25:58
1034,t4g1:139,t4g1,28.7;51.2;46,2024-07-26 12:35:59
1035,t4g1:139,t4g1,28.7;50.9;46,2024-07-26 12:45:59
1036,t4g1:139,t4g1,28.8;51.4;46,2024-07-26 12:56:00
1037,t4g1:139,t4g1,29.0;50.4;45,2024-07-26 13:06:00
1038,t4g1:139,t4g1,29.6;49.7;43,2024-07-26 13:16:01
1039,t4g1:139,t4g1,29.7;49.3;47,2024-07-26 13:26:01
1040,t4g1:139,t4g1,29.2;50.1;43,2024-07-26 13:36:02
1041,t4g1:139,t4g1,29.1;51.1;43,2024-07-26 13:46:02
1042,t4g1:139,t4g1,29.3;50.3;43,2024-07-26 13:56:03
1043,t4g1:139,t4g1,29.3;50.9;47,2024-07-26 14:06:03
1044,t4g1:139,t4g1,29.5;50.7;43,2024-07-26 14:16:04
1045,t4g1:139,t4g1,29.9;49.6;46,2024-07-26 14:26:04
1046,t4g1:139,t4g1,30.4;49.0;52,2024-07-26 14:36:05
1047,t4g1:139,t4g1,30.3;49.8;43,2024-07-26 14:46:05
1048,t4g1:139,t4g1,30.3;49.9;45,2024-07-26 14:56:06
1049,t4g1:139,t4g1,30.2;49.9;44,2024-07-26 15:06:06
1050,t4g1:139,t4g1,30.6;49.3;43,2024-07-26 15:16:07
1051,t4g1:139,t4g1,30.3;49.7;42,2024-07-26 15:26:08
1052,t4g1:139,t4g1,30.7;48.6;42,2024-07-26 15:36:08
1053,t4g1:139,t4g1,31.1;48.0;43,2024-07-26 15:46:09
1054,t4g1:139,t4g1,30.5;49.0;44,2024-07-26 15:56:09
1055,t4g1:139,t4g1,30.5;49.1;44,2024-07-26 16:06:10
1056,t4g1:139,t4g1,30.4;49.0;43,2024-07-26 16:16:10
1057,t4g1:139,t4g1,30.4;49.3;43,2024-07-26 16:26:11
1058,t4g1:139,t4g1,30.7;48.5;42,2024-07-26 16:36:11
1059,t4g1:139,t4g1,31.3;47.4;41,2024-07-26 16:46:12
1060,t4g1:139,t4g1,30.9;48.1;42,2024-07-26 16:56:12
1061,t4g1:139,t4g1,30.9;48.5;42,2024-07-26 17:06:13
1062,t4g1:139,t4g1,30.9;48.2;41,2024-07-26 17:16:13
1063,t4g1:139,t4g1,30.9;48.4;40,2024-07-26 17:26:14
1064,t4g1:139,t4g1,30.9;48.0;41,2024-07-26 17:36:14
1065,t4g1:139,t4g1,30.8;48.4;41,2024-07-26 17:46:15
1066,t4g1:139,t4g1,30.5;49.3;41,2024-07-26 17:56:15
1067,t4g1:139,t4g1,30.5;49.4;41,2024-07-26 18:06:16
1068,t4g1:139,t4g1,30.5;49.2;40,2024-07-26 18:16:16
1069,t4g1:139,t4g1,30.0;49.3;40,2024-07-26 18:26:17
1070,t4g1:139,t4g1,30.0;48.9;41,2024-07-26 18:36:17
1071,t4g1:139,t4g1,29.7;50.0;41,2024-07-26 18:46:18
1072,t4g1:139,t4g1,29.5;50.0;40,2024-07-26 18:56:19
1073,t4g1:139,t4g1,30.4;48.2;41,2024-07-26 19:06:19
1074,t4g1:139,t4g1,30.9;47.8;37,2024-07-26 19:16:19
1075,t4g1:139,t4g1,31.1;48.3;39,2024-07-26 19:26:20
1076,t4g1:139,t4g1,31.2;48.9;37,2024-07-26 19:36:20
1077,t4g1:139,t4g1,31.3;48.9;39,2024-07-26 19:46:21
1078,t4g1:139,t4g1,31.4;49.3;38,2024-07-26 19:56:21
1079,t4g1:139,t4g1,31.4;49.7;37,2024-07-26 20:06:22
1080,t4g1:139,t4g1,31.4;50.4;37,2024-07-26 20:16:22
1081,t4g1:139,t4g1,31.4;50.5;37,2024-07-26 20:26:23
1082,t4g1:139,t4g1,31.4;51.0;38,2024-07-26 20:36:23
1083,t4g1:139,t4g1,31.5;51.1;38,2024-07-26 20:46:24
1084,t4g1:139,t4g1,31.5;52.1;38,2024-07-26 20:56:24
1085,t4g1:139,t4g1,31.5;52.7;38,2024-07-26 21:06:25
1086,t4g1:139,t4g1,31.5;53.2;38,2024-07-26 21:16:25
1087,t4g1:139,t4g1,31.5;53.4;38,2024-07-26 21:26:26
1088,t4g1:139,t4g1,31.5;53.7;38,2024-07-26 21:36:26
1089,t4g1:139,t4g1,31.5;53.5;40,2024-07-26 21:46:27
1090,t4g1:139,t4g1,31.5;53.7;38,2024-07-26 21:56:27
1091,t4g1:139,t4g1,31.6;53.8;38,2024-07-26 22:06:28
1092,t4g1:139,t4g1,31.5;54.0;36,2024-07-26 22:16:28
1093,t4g1:139,t4g1,31.5;54.0;37,2024-07-26 22:26:29
1094,t4g1:139,t4g1,31.6;54.6;38,2024-07-26 22:36:29
1095,t4g1:139,t4g1,31.5;54.5;38,2024-07-26 22:46:30
1096,t4g1:139,t4g1,31.5;54.5;37,2024-07-26 22:56:30
1097,t4g1:139,t4g1,31.6;54.5;41,2024-07-26 23:06:31
1098,t4g1:139,t4g1,31.5;55.2;39,2024-07-26 23:16:31
1099,t4g1:139,t4g1,31.5;55.5;39,2024-07-26 23:26:31
1100,t4g1:139,t4g1,31.6;55.7;38,2024-07-26 23:36:32
1101,t4g1:139,t4g1,31.6;55.7;38,2024-07-26 23:46:32
1102,t4g1:139,t4g1,31.5;56.2;37,2024-07-26 23:56:33
1103,t4g1:139,t4g1,31.6;56.5;42,2024-07-27 00:06:33
1104,t4g1:139,t4g1,31.6;56.9;38,2024-07-27 00:16:34
1105,t4g1:139,t4g1,31.6;56.6;38,2024-07-27 00:26:34
1106,t4g1:139,t4g1,31.6;56.9;38,2024-07-27 00:36:35
1107,t4g1:139,t4g1,31.6;57.4;38,2024-07-27 00:46:35
1108,t4g1:139,t4g1,31.6;57.3;37,2024-07-27 00:56:36
1109,t4g1:139,t4g1,31.6;57.0;38,2024-07-27 01:06:36
1110,t4g1:139,t4g1,31.6;57.2;38,2024-07-27 01:16:37
1111,t4g1:139,t4g1,31.6;57.8;38,2024-07-27 01:26:37
1112,t4g1:139,t4g1,31.6;58.3;38,2024-07-27 01:36:38
1113,t4g1:139,t4g1,31.6;58.5;38,2024-07-27 01:46:38
1114,t4g1:139,t4g1,31.6;58.8;36,2024-07-27 01:56:39
1115,t4g1:139,t4g1,31.6;58.8;38,2024-07-27 02:06:39
1116,t4g1:139,t4g1,31.5;59.0;37,2024-07-27 02:16:40
1117,t4g1:139,t4g1,31.5;58.5;37,2024-07-27 02:26:40
1118,t4g1:139,t4g1,31.6;58.5;38,2024-07-27 02:36:41
1119,t4g1:139,t4g1,31.6;58.7;38,2024-07-27 02:46:42
1120,t4g1:139,t4g1,31.6;58.9;37,2024-07-27 02:56:42
1121,t4g1:139,t4g1,31.5;58.7;38,2024-07-27 03:06:42
1122,t4g1:139,t4g1,31.6;58.6;39,2024-07-27 03:16:43
1123,t4g1:139,t4g1,31.5;58.9;37,2024-07-27 03:26:44
1124,t4g1:139,t4g1,31.5;58.9;38,2024-07-27 03:36:44
1125,t4g1:139,t4g1,31.5;58.9;39,2024-07-27 03:46:44
1126,t4g1:139,t4g1,31.5;58.7;37,2024-07-27 03:56:45
1127,t4g1:139,t4g1,31.6;58.6;38,2024-07-27 04:06:46
1128,t4g1:139,t4g1,31.5;58.8;36,2024-07-27 04:16:46
1129,t4g1:139,t4g1,31.5;58.9;39,2024-07-27 04:26:46
1130,t4g1:139,t4g1,31.6;58.7;39,2024-07-27 04:36:47
1131,t4g1:139,t4g1,31.6;58.9;37,2024-07-27 04:46:47
1132,t4g1:139,t4g1,31.6;58.7;37,2024-07-27 04:56:48
1133,t4g1:139,t4g1,31.5;59.0;37,2024-07-27 05:06:48
1134,t4g1:139,t4g1,31.6;59.0;37,2024-07-27 05:16:49
1135,t4g1:139,t4g1,31.6;59.2;38,2024-07-27 05:26:49
1136,t4g1:139,t4g1,31.6;59.6;37,2024-07-27 05:36:50
1137,t4g1:139,t4g1,31.6;59.5;37,2024-07-27 05:46:50
1138,t4g1:139,t4g1,31.6;59.9;38,2024-07-27 05:56:51
1139,t4g1:139,t4g1,31.6;59.6;38,2024-07-27 06:06:51
1140,t4g1:139,t4g1,31.5;59.7;39,2024-07-27 06:16:52
1141,t4g1:139,t4g1,31.6;59.9;38,2024-07-27 06:26:52
1142,t4g1:139,t4g1,31.6;60.0;37,2024-07-27 06:36:52
1143,t4g1:139,t4g1,31.6;60.2;37,2024-07-27 06:46:53
1144,t4g1:139,t4g1,31.6;60.4;37,2024-07-27 06:56:53
1145,t4g1:139,t4g1,31.6;60.1;37,2024-07-27 07:06:54
1146,t4g1:139,t4g1,31.6;60.2;39,2024-07-27 07:16:54
1147,t4g1:139,t4g1,31.6;60.3;37,2024-07-27 07:26:55
1148,t4g1:139,t4g1,31.6;60.3;39,2024-07-27 07:36:55
1149,t4g1:139,t4g1,31.6;60.4;38,2024-07-27 07:46:56
1150,t4g1:139,t4g1,31.6;60.8;37,2024-07-27 07:56:56
1151,t4g1:139,t4g1,31.6;60.9;37,2024-07-27 08:06:57
